,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,aswan,24.09,32.91,91.74,18.0,0.0,11.97,EG,1595714855.0
1,puerto ayora,-0.74,-90.35,68.0,94.0,86.0,5.01,EC,1595714855.0
2,rikitea,-23.12,-134.97,70.07,80.0,18.0,22.62,PF,1595714855.0
3,petropavlovsk-kamchatskiy,53.05,158.65,59.0,82.0,100.0,6.71,RU,1595714856.0
4,bambous virieux,-20.34,57.76,69.01,56.0,75.0,14.99,MU,1595714856.0
5,timra,62.49,17.33,55.0,100.0,82.0,2.24,SE,1595714856.0
6,cape town,-33.93,18.42,61.0,82.0,75.0,5.82,ZA,1595714856.0
7,kapit,2.02,112.93,73.04,95.0,100.0,0.43,MY,1595714856.0
8,georgetown,5.41,100.34,77.0,100.0,20.0,5.82,MY,1595714856.0
9,savelugu,9.62,-0.83,76.53,86.0,78.0,6.04,GH,1595714857.0
10,lompoc,34.64,-120.46,71.01,64.0,7.0,13.87,US,1595714857.0
11,port alfred,-33.59,26.89,68.22,35.0,0.0,15.48,ZA,1595714857.0
12,mitsamiouli,-11.38,43.28,77.0,62.0,44.0,11.01,KM,1595714857.0
13,honiara,-9.43,159.95,75.2,94.0,90.0,6.93,SB,1595714455.0
14,kapaa,22.08,-159.32,84.0,94.0,90.0,11.41,US,1595714681.0
15,manokwari,-0.87,134.08,79.59,76.0,100.0,4.27,ID,1595714858.0
16,hermanus,-34.42,19.23,59.0,88.0,35.0,7.0,ZA,1595714858.0
17,tessalit,20.2,1.01,86.27,45.0,96.0,2.33,ML,1595714858.0
18,verkhnevilyuysk,63.45,120.32,60.3,70.0,0.0,10.98,RU,1595714858.0
19,pevek,69.7,170.31,45.66,94.0,35.0,4.03,RU,1595714859.0
20,sioux lookout,50.1,-91.92,82.4,69.0,40.0,8.05,CA,1595714859.0
21,tiksi,71.69,128.87,39.58,96.0,100.0,19.71,RU,1595714859.0
22,mar del plata,-38.0,-57.56,48.99,75.0,81.0,9.17,AR,1595714642.0
23,padang,-0.95,100.35,76.69,79.0,98.0,4.27,ID,1595714859.0
24,okha,53.57,142.95,54.39,73.0,0.0,5.99,RU,1595714860.0
25,busselton,-33.65,115.33,46.99,85.0,2.0,6.51,AU,1595714806.0
26,east london,-33.02,27.91,71.26,29.0,0.0,11.3,ZA,1595714860.0
27,mataura,-46.19,168.86,44.85,89.0,100.0,3.44,NZ,1595714860.0
28,hobart,-42.88,147.33,39.2,80.0,1.0,4.7,AU,1595714739.0
29,narsaq,60.92,-46.05,48.2,87.0,100.0,8.05,GL,1595714860.0
30,atuona,-9.8,-139.03,79.3,78.0,1.0,18.79,PF,1595714861.0
31,yellowknife,62.46,-114.35,69.8,43.0,40.0,9.17,CA,1595714861.0
32,olafsvik,64.89,-23.71,48.22,76.0,97.0,29.93,IS,1595714861.0
33,klaksvik,62.23,-6.59,53.6,81.0,100.0,26.4,FO,1595714861.0
34,upernavik,72.79,-56.15,44.62,91.0,100.0,19.13,GL,1595714861.0
35,tura,25.52,90.22,75.58,87.0,100.0,2.93,IN,1595714862.0
36,vaini,-21.2,-175.2,73.4,78.0,75.0,9.17,TO,1595714862.0
37,huntington,38.42,-82.45,96.01,41.0,20.0,5.82,US,1595714862.0
38,alihe,50.57,123.72,68.56,84.0,4.0,0.94,CN,1595714862.0
39,clyde river,70.47,-68.59,55.4,62.0,1.0,18.34,CA,1595714862.0
40,aykhal,66.0,111.5,44.6,100.0,90.0,11.18,RU,1595714862.0
41,qaanaaq,77.48,-69.36,45.93,56.0,0.0,2.44,GL,1595714863.0
42,cockburn town,21.46,-71.14,86.0,74.0,40.0,17.22,TC,1595714863.0
43,amahai,-3.33,128.92,76.82,85.0,96.0,6.26,ID,1595714863.0
44,viedma,-40.81,-63.0,53.01,51.0,100.0,15.99,AR,1595714595.0
45,thompson,55.74,-97.86,80.6,44.0,40.0,5.82,CA,1595714635.0
46,arraial do cabo,-22.97,-42.03,75.2,69.0,0.0,11.41,BR,1595714747.0
47,billings,45.78,-108.5,86.0,23.0,20.0,11.41,US,1595714864.0
48,puerto baquerizo moreno,-0.9,-89.6,71.6,78.0,75.0,17.22,EC,1595714864.0
49,abu samrah,35.3,37.18,71.89,61.0,0.0,7.07,SY,1595714864.0
50,bredasdorp,-34.53,20.04,60.8,72.0,2.0,10.29,ZA,1595714864.0
51,butaritari,3.07,172.79,83.28,75.0,38.0,14.9,KI,1595714864.0
52,khatanga,71.97,102.5,40.84,77.0,100.0,12.82,RU,1595714864.0
53,yuli,9.7,10.27,74.53,91.0,79.0,4.14,NG,1595714865.0
54,sorland,67.67,12.69,53.51,90.0,89.0,13.0,NO,1595714865.0
55,dikson,73.51,80.55,39.29,91.0,3.0,15.21,RU,1595714865.0
56,groningen,53.25,6.75,64.99,93.0,75.0,6.93,NL,1595714849.0
57,baruun-urt,46.68,113.28,63.86,88.0,100.0,8.72,MN,1595714866.0
58,vila velha,-20.33,-40.29,77.0,83.0,20.0,6.93,BR,1595714866.0
59,barrow,71.29,-156.79,37.4,86.0,75.0,4.7,US,1595714657.0
60,hasaki,35.73,140.83,77.0,94.0,75.0,3.36,JP,1595714866.0
61,ushuaia,-54.8,-68.3,30.2,92.0,40.0,13.87,AR,1595714840.0
62,katsuura,35.13,140.3,77.0,95.0,100.0,4.0,JP,1595714867.0
63,lebu,-37.62,-73.65,51.28,91.0,100.0,21.79,CL,1595714867.0
64,rujiena,57.9,25.33,49.46,94.0,40.0,3.09,LV,1595714867.0
65,comodoro rivadavia,-45.87,-67.5,46.4,70.0,40.0,13.87,AR,1595714579.0
66,chokurdakh,70.63,147.92,78.33,39.0,96.0,7.87,RU,1595714867.0
67,san cristobal,7.77,-72.22,87.8,55.0,40.0,9.17,VE,1595714645.0
68,werneck,49.98,10.1,64.99,72.0,100.0,6.93,DE,1595714867.0
69,cherskiy,68.75,161.3,80.71,43.0,0.0,10.38,RU,1595714868.0
70,sao filipe,14.9,-24.5,79.02,85.0,75.0,5.55,CV,1595714868.0
71,oytal,42.91,73.27,74.25,39.0,0.0,1.86,KZ,1595714868.0
72,severo-kurilsk,50.68,156.12,52.27,81.0,100.0,11.39,RU,1595714868.0
73,kavieng,-2.57,150.8,82.65,79.0,99.0,14.54,PG,1595714868.0
74,ponta do sol,32.67,-17.1,69.01,70.0,1.0,6.2,PT,1595714869.0
75,guerrero negro,27.98,-114.06,76.28,55.0,2.0,18.05,MX,1595714869.0
76,bluff,-46.6,168.33,50.38,81.0,100.0,19.51,NZ,1595714869.0
77,sorong,-0.88,131.25,77.72,90.0,100.0,9.95,ID,1595714707.0
78,saldanha,-33.01,17.94,55.4,82.0,14.0,1.12,ZA,1595714869.0
79,grand gaube,-20.01,57.66,69.01,60.0,77.0,8.99,MU,1595714870.0
80,sur,22.57,59.53,87.98,59.0,90.0,9.6,OM,1595714870.0
81,avarua,-21.21,-159.78,73.4,69.0,94.0,8.05,CK,1595714870.0
82,ribeira grande,38.52,-28.7,71.94,87.0,13.0,11.3,PT,1595714870.0
83,broken hill,-31.95,141.43,41.0,93.0,0.0,5.82,AU,1595714871.0
84,along,28.17,94.77,73.63,89.0,96.0,1.16,IN,1595714871.0
85,amga,60.9,131.96,66.18,93.0,100.0,2.39,RU,1595714871.0
86,awbari,26.59,12.78,82.38,19.0,0.0,6.62,LY,1595714871.0
87,victoria,22.29,114.16,84.99,83.0,100.0,11.01,HK,1595714855.0
88,northam,51.03,-4.22,60.01,92.0,79.0,8.99,GB,1595714872.0
89,buala,-8.14,159.59,82.67,78.0,90.0,10.71,SB,1595714872.0
90,poya,-21.35,165.15,74.23,68.0,1.0,5.91,NC,1595714872.0
91,mirnyy,62.54,113.96,51.8,100.0,20.0,11.18,RU,1595714872.0
92,mecca,21.43,39.83,93.79,31.0,89.0,5.75,SA,1595714872.0
93,pacific grove,36.62,-121.92,73.0,64.0,1.0,12.75,US,1595714802.0
94,salalah,17.02,54.09,78.8,88.0,75.0,8.05,OM,1595714873.0
95,nikolskoye,59.7,30.79,59.0,87.0,40.0,2.82,RU,1595714873.0
96,ascension,30.22,-90.9,82.4,74.0,85.0,8.05,US,1595714873.0
97,markivka,49.52,39.57,62.42,67.0,0.0,8.93,UA,1595714873.0
98,mayna,54.11,47.62,52.57,93.0,1.0,5.06,RU,1595714874.0
99,havoysund,71.0,24.66,64.4,52.0,3.0,25.28,NO,1595714874.0
100,punta arenas,-53.15,-70.92,30.2,68.0,25.0,10.29,CL,1595714874.0
101,makakilo city,21.35,-158.09,87.8,48.0,40.0,6.93,US,1595714841.0
102,jamestown,42.1,-79.24,79.0,69.0,20.0,9.17,US,1595714664.0
103,hilo,19.73,-155.09,84.2,66.0,75.0,10.29,US,1595714875.0
104,namibe,-15.2,12.15,69.6,78.0,95.0,5.95,AO,1595714875.0
105,tyukalinsk,55.87,72.2,52.72,93.0,0.0,5.46,RU,1595714875.0
106,hambantota,6.12,81.12,77.0,100.0,40.0,3.36,LK,1595714875.0
107,naze,28.37,129.48,82.4,88.0,75.0,9.17,JP,1595714876.0
108,santa ana,33.75,-117.87,86.0,60.0,20.0,10.29,US,1595714876.0
109,dunedin,-45.87,170.5,46.38,72.0,69.0,7.23,NZ,1595714876.0
110,albany,42.6,-73.97,90.0,39.0,100.0,3.94,US,1595714721.0
111,grindavik,63.84,-22.43,48.2,81.0,75.0,23.04,IS,1595714876.0
112,kundiawa,-6.02,144.97,64.56,76.0,86.0,1.21,PG,1595714877.0
113,pangnirtung,66.15,-65.71,54.82,64.0,59.0,4.59,CA,1595714877.0
114,yaring,6.87,101.37,78.21,84.0,89.0,3.94,TH,1595714877.0
115,kinkala,-4.36,14.76,73.4,78.0,20.0,5.82,CG,1595714877.0
116,ostersund,63.18,14.64,51.8,76.0,83.0,5.82,SE,1595714645.0
117,khani,41.96,42.96,73.4,94.0,96.0,14.99,GE,1595714877.0
118,nanortalik,60.14,-45.24,44.58,83.0,100.0,4.56,GL,1595714878.0
119,satana,20.58,74.2,75.04,86.0,80.0,3.29,IN,1595714878.0
120,hithadhoo,-0.6,73.08,81.66,73.0,100.0,6.98,MV,1595714878.0
121,beringovskiy,63.05,179.32,62.55,60.0,72.0,5.61,RU,1595714878.0
122,vao,-22.67,167.48,70.77,82.0,15.0,21.94,NC,1595714879.0
123,visby,57.64,18.3,57.2,82.0,61.0,8.05,SE,1595714879.0
124,ukiah,39.15,-123.21,96.8,23.0,1.0,12.75,US,1595714238.0
125,adre,13.47,22.2,75.52,67.0,56.0,17.98,TD,1595714879.0
126,kaeo,-35.1,173.78,51.01,3.0,16.0,3.94,NZ,1595714879.0
127,manyana,-23.4,21.72,48.97,50.0,0.0,6.44,BW,1595714879.0
128,leningradskiy,69.38,178.42,48.58,79.0,88.0,12.44,RU,1595714880.0
129,saint george,37.1,-113.58,98.01,19.0,1.0,8.05,US,1595714880.0
130,ust-kishert,57.37,57.25,57.67,84.0,94.0,4.85,RU,1595714880.0
131,pyshma,56.95,63.25,53.37,89.0,54.0,3.6,RU,1595714880.0
132,longyearbyen,78.22,15.64,68.0,60.0,41.0,13.87,SJ,1595714664.0
133,erenhot,43.65,111.98,67.64,74.0,82.0,12.5,CN,1595714881.0
134,douentza,15.0,-2.95,90.68,43.0,27.0,2.66,ML,1595714881.0
135,faya,18.39,42.45,71.6,88.0,70.0,4.09,SA,1595714881.0
136,nishihara,26.18,127.76,82.4,88.0,90.0,5.82,JP,1595714881.0
137,gat,31.61,34.76,81.0,62.0,0.0,3.13,IL,1595714628.0
138,sabzevar,36.21,57.68,79.34,36.0,0.0,6.24,IR,1595714881.0
139,maracas,-13.44,-40.43,60.8,97.0,48.0,6.11,BR,1595714881.0
140,isilkul,54.91,71.27,53.37,93.0,1.0,7.2,RU,1595714882.0
141,andenes,69.31,16.12,55.4,76.0,55.0,8.05,NO,1595714882.0
142,kushima,31.46,131.23,73.4,83.0,75.0,3.36,JP,1595714882.0
143,port elizabeth,-33.92,25.57,66.2,52.0,0.0,19.46,ZA,1595714882.0
144,deputatskiy,69.3,139.9,76.69,31.0,8.0,15.01,RU,1595714882.0
145,kaitangata,-46.28,169.85,50.0,64.0,92.0,4.0,NZ,1595714882.0
146,renfrew,55.87,-4.39,60.01,87.0,95.0,2.24,GB,1595714883.0
147,hay river,60.82,-115.8,69.8,43.0,40.0,6.93,CA,1595714883.0
148,gokak,16.17,74.83,72.25,89.0,79.0,8.93,IN,1595714883.0
149,inuvik,68.35,-133.72,60.8,67.0,75.0,9.17,CA,1595714883.0
150,asfi,32.3,-9.24,70.72,91.0,0.0,10.38,MA,1595714883.0
151,ilhabela,-23.78,-45.36,73.54,59.0,0.0,4.14,BR,1595714884.0
152,grand forks,47.93,-97.03,89.6,55.0,20.0,8.05,US,1595714610.0
153,batemans bay,-35.72,150.18,55.99,98.0,100.0,3.0,AU,1595714622.0
154,comarapa,-17.9,-64.48,53.4,82.0,100.0,2.77,BO,1595714884.0
155,chunskiy,56.08,99.63,58.6,72.0,97.0,2.91,RU,1595714884.0
156,acaponeta,22.5,-105.36,92.55,51.0,76.0,8.05,MX,1595714884.0
157,airai,-8.93,125.41,53.19,95.0,90.0,4.16,TL,1595714885.0
158,piotrkow trybunalski,51.41,19.7,59.0,80.0,0.0,55.99,PL,1595714781.0
159,nome,64.5,-165.41,59.0,76.0,75.0,8.05,US,1595714885.0
160,saint-denis,48.92,2.33,69.8,73.0,100.0,12.75,FR,1595714885.0
161,dallas,32.77,-96.78,91.99,46.0,75.0,10.29,US,1595714714.0
162,tasiilaq,65.61,-37.64,46.4,75.0,75.0,9.17,GL,1595714885.0
163,deniliquin,-35.53,144.97,41.0,92.0,50.0,4.99,AU,1595714886.0
164,cabo san lucas,22.89,-109.91,86.0,70.0,20.0,11.41,MX,1595714761.0
165,zhangye,38.93,100.45,63.75,29.0,0.0,1.57,CN,1595714602.0
166,winchester,51.07,-1.32,57.99,93.0,31.0,4.7,GB,1595714848.0
167,cidreira,-30.18,-50.21,52.79,67.0,19.0,13.06,BR,1595714886.0
168,iskateley,67.68,53.15,59.14,75.0,28.0,6.96,RU,1595714886.0
169,castro,-24.79,-50.01,58.53,83.0,97.0,2.01,BR,1595714886.0
170,new norfolk,-42.78,147.06,37.99,92.0,5.0,2.53,AU,1595714887.0
171,cam ranh,11.92,109.16,82.4,94.0,20.0,2.24,VN,1595714887.0
172,lisakovsk,52.54,62.49,61.93,77.0,100.0,9.28,KZ,1595714887.0
173,kalmunai,7.42,81.82,80.62,76.0,91.0,4.38,LK,1595714887.0
174,brae,60.4,-1.35,53.6,100.0,100.0,8.05,GB,1595714621.0
175,khorixas,-20.37,14.97,60.06,33.0,0.0,6.93,NA,1595714887.0
176,san patricio,19.22,-104.7,89.6,75.0,20.0,11.41,MX,1595714888.0
177,muros,42.78,-9.06,66.99,89.0,43.0,3.0,ES,1595714888.0
178,lumphat,13.49,106.98,73.54,97.0,93.0,1.41,KH,1595714888.0
179,irara,-12.05,-38.77,65.61,87.0,1.0,7.18,BR,1595714888.0
180,bethel,41.37,-73.41,86.0,54.0,1.0,8.05,US,1595714889.0
181,sitka,57.05,-135.33,57.2,87.0,90.0,6.93,US,1595714889.0
182,tuktoyaktuk,69.45,-133.04,50.0,87.0,90.0,9.17,CA,1595714890.0
183,ilulissat,69.22,-51.1,48.2,87.0,75.0,10.29,GL,1595714890.0
184,puqi,29.72,113.88,76.33,96.0,61.0,0.54,CN,1595714890.0
185,sabha,27.04,14.43,83.34,21.0,0.0,11.5,LY,1595714725.0
186,paldiski,59.36,24.05,55.99,93.0,37.0,7.23,EE,1595714890.0
187,margate,51.38,1.39,62.01,98.0,97.0,4.0,GB,1595714891.0
188,constitucion,-35.33,-72.42,49.08,75.0,79.0,3.31,CL,1595714615.0
189,jiuquan,39.74,98.52,69.57,23.0,0.0,6.73,CN,1595714891.0
190,vestmannaeyjar,63.44,-20.27,52.27,68.0,89.0,1.61,IS,1595714891.0
191,ulefoss,59.28,9.26,57.0,1.0,97.0,2.73,NO,1595714892.0
192,ballina,-28.87,153.57,60.8,93.0,90.0,10.29,AU,1595714892.0
193,illapel,-31.63,-71.17,56.89,41.0,55.0,2.1,CL,1595714892.0
194,dingle,11.0,122.67,76.98,88.0,68.0,0.83,PH,1595714892.0
195,mustasaari,63.11,21.68,54.0,93.0,22.0,3.36,FI,1595714893.0
196,saskylakh,71.92,114.08,38.77,79.0,100.0,25.12,RU,1595714893.0
197,santa fe,-31.63,-60.7,57.99,38.0,52.0,1.99,AR,1595714769.0
198,ust-maya,60.42,134.53,64.99,49.0,24.0,9.75,RU,1595714893.0
199,derzhavinsk,51.1,66.32,61.2,86.0,5.0,5.41,KZ,1595714893.0
200,eureka,40.8,-124.16,73.0,68.0,1.0,8.05,US,1595714831.0
201,lorengau,-2.02,147.27,84.22,77.0,100.0,11.41,PG,1595714894.0
202,itapirapua,-15.82,-50.61,77.16,32.0,0.0,4.65,BR,1595714894.0
203,noumea,-22.28,166.46,73.99,78.0,16.0,4.7,NC,1595714894.0
204,port augusta,-32.5,137.77,50.0,100.0,90.0,3.36,AU,1595714894.0
205,bambanglipuro,-7.95,110.28,72.18,83.0,100.0,8.14,ID,1595714894.0
206,poum,-20.23,164.02,74.1,77.0,0.0,17.81,NC,1595714895.0
207,emirdag,39.02,31.15,69.87,34.0,0.0,3.29,TR,1595714895.0
208,omboue,-1.57,9.26,73.0,79.0,13.0,5.86,GA,1595714895.0
209,basoko,1.24,23.62,72.64,91.0,100.0,4.47,CD,1595714895.0
210,kuytun,54.34,101.5,57.27,86.0,100.0,4.99,RU,1595714896.0
211,kodiak,57.79,-152.41,57.2,71.0,90.0,5.82,US,1595714896.0
212,atikokan,48.76,-91.62,81.72,74.0,63.0,6.98,CA,1595714896.0
213,qaqortoq,60.72,-46.03,48.2,87.0,100.0,8.05,GL,1595714896.0
214,komsomolskiy,40.43,71.72,80.6,44.0,40.0,4.7,UZ,1595714896.0
215,sept-iles,50.2,-66.38,68.0,88.0,90.0,2.24,CA,1595714896.0
216,north bend,43.41,-124.22,78.01,67.0,1.0,24.16,US,1595714707.0
217,norman wells,65.28,-126.83,75.2,41.0,75.0,9.17,CA,1595714897.0
218,kununurra,-15.77,128.73,55.4,37.0,0.0,2.24,AU,1595714897.0
219,yarmouth,41.71,-70.23,87.8,45.0,1.0,13.87,US,1595714858.0
220,fortuna,40.6,-124.16,73.0,68.0,20.0,14.99,US,1595714897.0
221,araouane,18.9,-3.53,98.22,29.0,45.0,9.01,ML,1595714898.0
222,souillac,-20.52,57.52,68.0,56.0,75.0,14.99,MU,1595714898.0
223,caravelas,-17.71,-39.25,71.38,86.0,7.0,4.88,BR,1595714898.0
224,ertil,51.84,40.81,57.31,70.0,0.0,5.97,RU,1595714898.0
225,roebourne,-20.78,117.13,64.18,37.0,94.0,16.8,AU,1595714899.0
226,provideniya,64.38,-173.3,53.06,64.0,80.0,9.62,RU,1595714899.0
227,loei,17.42,101.5,66.58,100.0,100.0,2.17,TH,1595714899.0
228,bang sai,14.21,100.5,86.0,94.0,40.0,2.24,TH,1595714899.0
229,mahibadhoo,3.78,72.97,82.45,72.0,100.0,8.21,MV,1595714900.0
230,lazaro cardenas,17.96,-102.2,85.98,66.0,45.0,8.63,MX,1595714900.0
231,erzin,36.96,36.2,80.01,88.0,0.0,1.72,TR,1595714900.0
232,dryden,49.78,-92.75,82.4,65.0,75.0,8.05,CA,1595714900.0
233,shalya,57.25,58.73,56.73,79.0,94.0,4.16,RU,1595714901.0
234,kokopo,-4.35,152.26,82.42,72.0,24.0,9.17,PG,1595714901.0
235,torbay,47.67,-52.73,68.0,77.0,75.0,14.99,CA,1595714901.0
236,ulan-ude,51.83,107.61,60.8,82.0,100.0,4.47,RU,1595714901.0
237,ubinskoye,55.31,79.68,56.86,93.0,100.0,1.92,RU,1595714901.0
238,shetpe,44.17,52.12,78.1,34.0,44.0,16.87,KZ,1595714901.0
239,nyaunglebin,17.95,96.73,78.98,87.0,99.0,3.83,MM,1595714902.0
240,hofn,64.25,-15.21,50.5,82.0,100.0,13.51,IS,1595714902.0
241,wembley,-31.93,115.8,60.01,100.0,75.0,5.82,AU,1595714814.0
242,marawi,8.0,124.29,75.99,90.0,100.0,5.99,PH,1595714902.0
243,mandalgovi,45.76,106.27,59.76,80.0,30.0,19.66,MN,1595714902.0
244,upata,8.01,-62.4,86.0,69.0,20.0,5.01,VE,1595714903.0
245,cookeville,36.16,-85.5,87.8,58.0,1.0,4.7,US,1595714682.0
246,vardo,70.37,31.11,56.19,80.0,0.0,9.51,NO,1595714903.0
247,kahului,20.89,-156.47,89.6,52.0,40.0,21.92,US,1595714617.0
248,fukue,32.69,128.84,76.84,84.0,7.0,7.96,JP,1595714903.0
249,ratnagiri,16.98,73.3,79.2,85.0,99.0,13.76,IN,1595714903.0
250,alcudia,39.85,3.12,78.8,65.0,0.0,2.24,ES,1595714904.0
251,naryan-mar,67.67,53.09,59.16,75.0,30.0,7.05,RU,1595714904.0
252,los llanos de aridane,28.66,-17.92,71.6,78.0,4.0,16.11,ES,1595714904.0
253,mahebourg,-20.41,57.7,68.0,56.0,75.0,14.99,MU,1595714904.0
254,guisa,20.25,-76.54,89.6,55.0,75.0,9.17,CU,1595714904.0
255,russell,32.35,-85.2,95.0,44.0,20.0,8.05,US,1595714904.0
256,santa maria del oro,25.93,-105.37,82.6,41.0,55.0,11.72,MX,1595714905.0
257,teguldet,57.31,88.17,52.38,96.0,60.0,3.49,RU,1595714905.0
258,tuatapere,-46.13,167.68,46.74,85.0,100.0,4.59,NZ,1595714905.0
259,richards bay,-28.78,32.04,64.96,71.0,0.0,16.37,ZA,1595714905.0
260,monticello,45.31,-93.79,86.0,70.0,75.0,11.52,US,1595714691.0
261,arman,59.7,150.17,56.39,80.0,100.0,2.91,RU,1595714905.0
262,levelland,33.59,-102.38,93.2,34.0,40.0,10.29,US,1595714906.0
263,boshnyakovo,49.63,142.17,58.35,79.0,41.0,2.75,RU,1595714906.0
264,priargunsk,50.37,119.1,68.54,80.0,89.0,2.86,RU,1595714906.0
265,tairua,-37.02,175.85,50.0,94.0,43.0,8.01,NZ,1595714906.0
266,ugoofaaru,5.67,73.0,81.54,73.0,100.0,11.32,MV,1595714906.0
267,conde,-7.26,-34.91,75.2,83.0,40.0,10.29,BR,1595714645.0
268,carnarvon,-24.87,113.63,55.4,82.0,0.0,9.17,AU,1595714907.0
269,verkhoyansk,67.54,133.38,66.11,85.0,100.0,12.73,RU,1595714907.0
270,mount gambier,-37.83,140.77,32.0,92.0,90.0,2.77,AU,1595714907.0
271,nobres,-14.72,-56.33,76.37,35.0,0.0,6.62,BR,1595714907.0
272,mayumba,-3.43,10.66,71.69,81.0,30.0,3.94,GA,1595714908.0
273,epanomi,40.43,22.93,75.99,88.0,20.0,3.36,GR,1595714908.0
274,okhotsk,59.38,143.3,60.08,70.0,0.0,10.87,RU,1595714908.0
275,domoni,-12.26,44.53,75.31,69.0,22.0,19.13,KM,1595714909.0
276,rognan,67.1,15.39,54.0,91.0,46.0,3.44,NO,1595714909.0
277,terra nova,-12.37,-40.67,66.72,75.0,24.0,6.02,BR,1595714909.0
278,saint-philippe,-21.36,55.77,68.0,60.0,90.0,16.11,RE,1595714909.0
